timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
9639295.2;-2.78260869565;-3.75652173913;1.80869565217;-10.6;3634.47583008;3616.6784668;3629.39086914;3611.59350586;3623.03466797;False;0;0;-27.3156100707;-26.4255215093;-26.4255215093;-27.3156100707;-25.3478125;17;10;0;2;17;10;0;2;18;10;0;1
9639301.25;-2.64347826087;-3.82608695652;1.73913043478;-10.5035714286;3633.20458984;3615.40722656;3628.11962891;3610.32226562;3621.76342773;False;0;0;-27.3156100707;-26.4255215093;-26.4255215093;-27.3156100707;-25.53921875;61;35;3;8;61;38;3;7;66;37;3;6
9639306.05;-2.71304347826;-3.82608695652;1.80869565217;-10.6321428571;3631.93334961;3614.13598633;3625.57714844;3609.05102539;3621.76342773;True;0;0;-27.3156100707;-26.4255215093;-26.4255215093;-27.3156100707;-25.53921875;93;53;4;13;92;56;4;11;101;55;5;8
9639310.85;-2.71304347826;-3.75652173913;1.73913043478;-10.6964285714;3630.66210938;3612.86474609;3625.57714844;3609.05102539;3620.4921875;True;0;0;-27.3156100707;-26.4255215093;-26.4255215093;-27.3156100707;-25.53921875;104;60;5;13;108;64;5;11;119;62;5;9
9639316.3;-2.71304347826;-3.82608695652;1.73913043478;-10.5714285714;3630.66210938;3611.59350586;3624.3059082;3607.77978516;3620.4921875;True;0;0;-27.3156100707;-26.4255215093;-26.4255215093;-27.3156100707;-25.53921875;109;65;5;11;112;68;5;9;124;64;5;8
9639321.1;-2.71304347826;-3.82608695652;1.80869565217;-10.5357142857;3630.66210938;3611.59350586;3623.03466797;3607.77978516;3620.4921875;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.730625;111;65;5;10;113;68;5;8;126;65;5;8
9639325.9;-2.71304347826;-3.82608695652;1.73913043478;-10.4142857143;3629.39086914;3611.59350586;3623.03466797;3607.77978516;3619.22094727;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.730625;115;67;5;9;117;69;4;8;134;68;5;7
9639331.9;-2.64347826087;-3.75652173913;1.66956521739;-10.5928571429;3629.39086914;3610.32226562;3623.03466797;3607.77978516;3619.22094727;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.730625;122;68;5;8;120;72;4;7;130;72;5;7
9639336.75;-2.71304347826;-3.75652173913;1.80869565217;-10.4142857143;3629.39086914;3610.32226562;3623.03466797;3606.50854492;3619.22094727;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.730625;123;72;5;8;120;76;5;7;142;76;5;7
9639341.5;-2.71304347826;-3.75652173913;1.73913043478;-10.5;3629.39086914;3610.32226562;3621.76342773;3606.50854492;3619.22094727;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.730625;122;74;5;7;128;76;5;7;152;77;5;7
9639373.675;-2.64347826087;-3.75652173913;1.73913043478;-10.4892857143;3628.11962891;3610.32226562;3621.76342773;3606.50854492;3619.22094727;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.92203125;129;75;5;6;144;78;5;6;162;78;5;7
9639378.475;-2.64347826087;-3.75652173913;1.73913043478;-10.4678571429;3628.11962891;3610.32226562;3621.76342773;3605.23730469;3619.22094727;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.92203125;148;77;5;6;152;80;5;6;171;81;5;6
9639383.275;-2.64347826087;-3.68695652174;1.73913043478;-10.5642857143;3628.11962891;3610.32226562;3620.4921875;3605.23730469;3617.94970703;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.92203125;155;79;5;5;163;83;5;6;169;84;5;7
9639389.325;-2.71304347826;-3.75652173913;1.73913043478;-10.3107142857;3628.11962891;3610.32226562;3621.76342773;3605.23730469;3617.94970703;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.92203125;163;83;5;6;164;85;5;6;176;84;5;7
9639394.125;-2.64347826087;-3.82608695652;1.66956521739;-10.4;3626.84838867;3609.05102539;3621.76342773;3605.23730469;3617.94970703;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.92203125;171;83;5;8;166;87;5;7;178;87;5;7
9639398.925;-2.64347826087;-3.75652173913;1.80869565217;-10.2535714286;3626.84838867;3609.05102539;3620.4921875;3605.23730469;3617.94970703;True;0;0;-27.3156100707;-26.4255215093;-27.3156100707;-28.2024141724;-25.92203125;173;87;5;10;175;92;5;9;182;92;5;9
